"id","Provincia","week","year","cases","ADM2_PCODE_ignore","pop","ADM1_PCODE"
"ORELLANA","ORELLANA",1,2022,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",1,2023,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2015,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2016,36,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2019,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2020,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2022,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",2,2023,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2014,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2016,28,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2017,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2019,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2020,27,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2021,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2022,47,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",3,2023,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2016,38,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2017,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2019,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2020,19,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2021,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2022,37,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",4,2023,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2014,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2016,11,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2017,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2020,20,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2021,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2022,40,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",5,2023,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2014,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2016,36,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2019,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2020,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2021,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2022,45,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",6,2023,11,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2015,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2016,41,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2017,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2020,31,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2021,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2022,41,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",7,2023,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2014,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2016,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2019,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2020,24,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2021,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2022,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",8,2023,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2014,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2015,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2016,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2017,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2019,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2020,21,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2022,44,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",9,2023,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2014,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2015,17,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2016,19,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2017,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2019,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2020,28,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2021,26,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2022,58,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",10,2023,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2015,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2016,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2017,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2019,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2020,23,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2021,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2022,35,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",11,2023,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2014,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2015,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2016,28,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2017,20,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2019,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2020,35,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2021,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2022,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",12,2023,20,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2015,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2016,17,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2017,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2019,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2020,29,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2021,15,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2022,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",13,2023,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2016,16,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2017,16,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2019,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2020,23,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2021,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2022,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",14,2023,20,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2014,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2016,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2017,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2019,17,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2020,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2021,17,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2022,33,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",15,2023,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2014,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2015,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2016,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2019,23,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2020,43,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2021,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2022,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",16,2023,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2014,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2015,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2016,16,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2020,30,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2021,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2022,19,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",17,2023,15,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2014,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2015,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2016,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2019,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2020,28,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2021,11,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2022,28,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",18,2023,16,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2014,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2015,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2016,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2017,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2019,37,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2020,34,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2021,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2022,22,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",19,2023,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2016,19,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2017,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2019,39,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2020,15,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2021,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2022,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",20,2023,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2016,29,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2017,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2019,15,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2020,36,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2021,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2022,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",21,2023,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2014,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2015,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2016,11,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2017,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2019,22,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2020,19,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2021,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2022,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",22,2023,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2014,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2015,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2016,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2019,36,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2020,35,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2022,16,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",23,2023,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2014,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2015,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2016,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2017,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2019,29,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2020,29,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2021,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2022,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",24,2023,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2014,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2016,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2017,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2019,41,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2020,27,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2021,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2022,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",25,2023,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2014,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2016,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2017,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2019,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2020,38,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2021,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2022,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",26,2023,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2014,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2015,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2016,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2017,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2019,19,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2020,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2022,23,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",27,2023,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2015,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2016,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2020,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2021,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2022,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",28,2023,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2014,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2015,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2016,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2017,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2021,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",29,2022,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2014,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2016,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2019,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2020,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2021,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2022,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",30,2023,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2016,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2017,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2019,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2020,14,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2021,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2022,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",31,2023,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2014,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2015,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2016,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2017,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2019,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2020,25,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2021,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2022,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",32,2023,11,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2014,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2015,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2016,11,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2017,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2019,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2020,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2022,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",33,2023,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",34,2016,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",34,2017,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",34,2019,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",34,2020,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",34,2021,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",34,2022,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2015,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2016,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2017,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2019,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2020,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",35,2022,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2014,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2016,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2017,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2019,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2020,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2021,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",36,2022,9,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2016,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2017,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2019,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2021,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",37,2022,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2015,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2016,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2017,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2020,18,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2021,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",38,2022,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2015,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2016,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2017,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2019,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2020,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2021,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",39,2022,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2015,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2016,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2017,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2019,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2020,27,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2021,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",40,2022,20,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2015,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2016,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2017,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2019,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2020,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2021,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",41,2022,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2015,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2016,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2017,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2020,4,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2021,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",42,2022,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2014,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2015,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2016,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2019,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2020,10,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2021,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",43,2022,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2015,5,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2016,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2017,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2019,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2020,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",44,2021,23,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2015,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2016,3,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2017,1,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2019,8,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2020,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2021,12,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",45,2022,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",46,2014,2,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",46,2015,13,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",46,2016,6,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",46,2019,7,"EC2201",120749,"EC22"
"ORELLANA","ORELLANA",46,2020,3,"EC2201",120749,"EC22"
