"id","week","cases","year","ADM1_PCODE","pop"
52,19,3936,2018,"BR52",7321976
52,20,3328,2018,"BR52",7321976
52,21,2341,2018,"BR52",7321976
52,22,1827,2018,"BR52",7321976
52,23,1704,2018,"BR52",7321976
52,24,1529,2018,"BR52",7321976
52,25,1329,2018,"BR52",7321976
52,26,848,2018,"BR52",7321976
52,27,801,2018,"BR52",7321976
52,28,633,2018,"BR52",7321976
52,29,560,2018,"BR52",7321976
52,30,450,2018,"BR52",7321976
52,31,531,2018,"BR52",7321976
52,32,448,2018,"BR52",7321976
52,33,465,2018,"BR52",7321976
52,34,482,2018,"BR52",7321976
52,35,438,2018,"BR52",7321976
52,36,408,2018,"BR52",7321976
52,37,421,2018,"BR52",7321976
52,38,471,2018,"BR52",7321976
52,39,514,2018,"BR52",7321976
52,40,643,2018,"BR52",7321976
52,41,507,2018,"BR52",7321976
52,42,682,2018,"BR52",7321976
52,43,710,2018,"BR52",7321976
52,44,682,2018,"BR52",7321976
52,45,739,2018,"BR52",7321976
52,46,802,2018,"BR52",7321976
52,47,1079,2018,"BR52",7321976
52,48,1092,2018,"BR52",7321976
52,49,1279,2018,"BR52",7321976
52,50,1407,2018,"BR52",7321976
52,51,1047,2018,"BR52",7321976
52,52,893,2018,"BR52",7321976
52,53,1,2018,"BR52",7321976
53,1,45,2018,"BR53",3218361
53,2,50,2018,"BR53",3218361
53,3,62,2018,"BR53",3218361
53,4,43,2018,"BR53",3218361
53,5,49,2018,"BR53",3218361
53,6,60,2018,"BR53",3218361
53,7,56,2018,"BR53",3218361
53,8,42,2018,"BR53",3218361
53,9,52,2018,"BR53",3218361
53,10,52,2018,"BR53",3218361
53,11,58,2018,"BR53",3218361
53,12,50,2018,"BR53",3218361
53,13,57,2018,"BR53",3218361
53,14,69,2018,"BR53",3218361
53,15,80,2018,"BR53",3218361
53,16,67,2018,"BR53",3218361
53,17,56,2018,"BR53",3218361
53,18,58,2018,"BR53",3218361
53,19,99,2018,"BR53",3218361
53,20,79,2018,"BR53",3218361
53,21,41,2018,"BR53",3218361
53,22,52,2018,"BR53",3218361
53,23,38,2018,"BR53",3218361
53,24,48,2018,"BR53",3218361
53,25,46,2018,"BR53",3218361
53,26,41,2018,"BR53",3218361
53,27,26,2018,"BR53",3218361
53,28,33,2018,"BR53",3218361
53,29,25,2018,"BR53",3218361
53,30,24,2018,"BR53",3218361
53,31,23,2018,"BR53",3218361
53,32,14,2018,"BR53",3218361
53,33,17,2018,"BR53",3218361
53,34,20,2018,"BR53",3218361
53,35,18,2018,"BR53",3218361
53,36,20,2018,"BR53",3218361
53,37,20,2018,"BR53",3218361
53,38,25,2018,"BR53",3218361
53,39,27,2018,"BR53",3218361
53,40,29,2018,"BR53",3218361
53,41,32,2018,"BR53",3218361
53,42,29,2018,"BR53",3218361
53,43,36,2018,"BR53",3218361
53,44,50,2018,"BR53",3218361
53,45,39,2018,"BR53",3218361
53,46,40,2018,"BR53",3218361
53,47,66,2018,"BR53",3218361
53,48,69,2018,"BR53",3218361
53,49,70,2018,"BR53",3218361
53,50,86,2018,"BR53",3218361
53,51,109,2018,"BR53",3218361
53,52,76,2018,"BR53",3218361
53,53,0,2018,"BR53",3218361
11,1,131,2017,"BR11",1824926
11,2,130,2017,"BR11",1824926
11,3,144,2017,"BR11",1824926
11,4,125,2017,"BR11",1824926
11,5,146,2017,"BR11",1824926
11,6,113,2017,"BR11",1824926
11,7,139,2017,"BR11",1824926
11,8,123,2017,"BR11",1824926
11,9,105,2017,"BR11",1824926
11,10,125,2017,"BR11",1824926
11,11,81,2017,"BR11",1824926
11,12,61,2017,"BR11",1824926
11,13,51,2017,"BR11",1824926
11,14,42,2017,"BR11",1824926
11,15,47,2017,"BR11",1824926
11,16,27,2017,"BR11",1824926
11,17,22,2017,"BR11",1824926
11,18,29,2017,"BR11",1824926
11,19,20,2017,"BR11",1824926
11,20,21,2017,"BR11",1824926
11,21,13,2017,"BR11",1824926
11,22,20,2017,"BR11",1824926
11,23,13,2017,"BR11",1824926
11,24,17,2017,"BR11",1824926
11,25,19,2017,"BR11",1824926
11,26,9,2017,"BR11",1824926
11,27,12,2017,"BR11",1824926
11,28,6,2017,"BR11",1824926
11,29,11,2017,"BR11",1824926
11,30,12,2017,"BR11",1824926
11,31,10,2017,"BR11",1824926
11,32,12,2017,"BR11",1824926
11,33,12,2017,"BR11",1824926
11,34,11,2017,"BR11",1824926
11,35,10,2017,"BR11",1824926
11,36,13,2017,"BR11",1824926
11,37,12,2017,"BR11",1824926
11,38,12,2017,"BR11",1824926
11,39,10,2017,"BR11",1824926
11,40,11,2017,"BR11",1824926
11,41,7,2017,"BR11",1824926
11,42,7,2017,"BR11",1824926
11,43,10,2017,"BR11",1824926
11,44,12,2017,"BR11",1824926
11,45,12,2017,"BR11",1824926
11,46,27,2017,"BR11",1824926
11,47,25,2017,"BR11",1824926
11,48,18,2017,"BR11",1824926
11,49,26,2017,"BR11",1824926
11,50,24,2017,"BR11",1824926
11,51,33,2017,"BR11",1824926
11,52,66,2017,"BR11",1824926
11,53,0,2017,"BR11",1824926
12,1,49,2017,"BR12",972441
12,2,59,2017,"BR12",972441
12,3,81,2017,"BR12",972441
12,4,85,2017,"BR12",972441
12,5,79,2017,"BR12",972441
12,6,66,2017,"BR12",972441
12,7,64,2017,"BR12",972441
12,8,35,2017,"BR12",972441
12,9,50,2017,"BR12",972441
12,10,66,2017,"BR12",972441
12,11,52,2017,"BR12",972441
12,12,39,2017,"BR12",972441
12,13,36,2017,"BR12",972441
12,14,44,2017,"BR12",972441
12,15,45,2017,"BR12",972441
12,16,27,2017,"BR12",972441
12,17,14,2017,"BR12",972441
12,18,30,2017,"BR12",972441
12,19,21,2017,"BR12",972441
12,20,18,2017,"BR12",972441
12,21,21,2017,"BR12",972441
12,22,23,2017,"BR12",972441
12,23,18,2017,"BR12",972441
12,24,15,2017,"BR12",972441
12,25,4,2017,"BR12",972441
12,26,14,2017,"BR12",972441
12,27,17,2017,"BR12",972441
12,28,17,2017,"BR12",972441
12,29,10,2017,"BR12",972441
12,30,12,2017,"BR12",972441
12,31,11,2017,"BR12",972441
12,32,10,2017,"BR12",972441
12,33,10,2017,"BR12",972441
12,34,11,2017,"BR12",972441
12,35,11,2017,"BR12",972441
12,36,6,2017,"BR12",972441
12,37,16,2017,"BR12",972441
12,38,4,2017,"BR12",972441
12,39,11,2017,"BR12",972441
12,40,21,2017,"BR12",972441
12,41,25,2017,"BR12",972441
12,42,38,2017,"BR12",972441
12,43,23,2017,"BR12",972441
12,44,32,2017,"BR12",972441
12,45,41,2017,"BR12",972441
12,46,55,2017,"BR12",972441
12,47,66,2017,"BR12",972441
12,48,71,2017,"BR12",972441
12,49,100,2017,"BR12",972441
12,50,87,2017,"BR12",972441
12,51,72,2017,"BR12",972441
12,52,52,2017,"BR12",972441
12,53,0,2017,"BR12",972441
13,1,100,2017,"BR13",4378216
13,2,98,2017,"BR13",4378216
13,3,134,2017,"BR13",4378216
13,4,131,2017,"BR13",4378216
13,5,214,2017,"BR13",4378216
13,6,205,2017,"BR13",4378216
13,7,136,2017,"BR13",4378216
13,8,75,2017,"BR13",4378216
13,9,104,2017,"BR13",4378216
13,10,111,2017,"BR13",4378216
13,11,121,2017,"BR13",4378216
13,12,178,2017,"BR13",4378216
13,13,137,2017,"BR13",4378216
13,14,150,2017,"BR13",4378216
13,15,156,2017,"BR13",4378216
13,16,102,2017,"BR13",4378216
13,17,84,2017,"BR13",4378216
13,18,85,2017,"BR13",4378216
13,19,52,2017,"BR13",4378216
13,20,66,2017,"BR13",4378216
13,21,60,2017,"BR13",4378216
13,22,48,2017,"BR13",4378216
13,23,48,2017,"BR13",4378216
13,24,48,2017,"BR13",4378216
13,25,54,2017,"BR13",4378216
13,26,39,2017,"BR13",4378216
13,27,44,2017,"BR13",4378216
13,28,44,2017,"BR13",4378216
13,29,43,2017,"BR13",4378216
13,30,62,2017,"BR13",4378216
13,31,42,2017,"BR13",4378216
13,32,67,2017,"BR13",4378216
13,33,53,2017,"BR13",4378216
13,34,49,2017,"BR13",4378216
13,35,67,2017,"BR13",4378216
13,36,68,2017,"BR13",4378216
13,37,79,2017,"BR13",4378216
13,38,53,2017,"BR13",4378216
13,39,62,2017,"BR13",4378216
13,40,48,2017,"BR13",4378216
13,41,31,2017,"BR13",4378216
13,42,25,2017,"BR13",4378216
13,43,17,2017,"BR13",4378216
13,44,25,2017,"BR13",4378216
13,45,39,2017,"BR13",4378216
13,46,25,2017,"BR13",4378216
13,47,42,2017,"BR13",4378216
13,48,39,2017,"BR13",4378216
13,49,34,2017,"BR13",4378216
13,50,29,2017,"BR13",4378216
13,51,29,2017,"BR13",4378216
13,52,47,2017,"BR13",4378216
13,53,0,2017,"BR13",4378216
14,1,4,2017,"BR14",633903
14,2,2,2017,"BR14",633903
14,3,4,2017,"BR14",633903
14,4,1,2017,"BR14",633903
14,5,2,2017,"BR14",633903
14,6,2,2017,"BR14",633903
14,7,4,2017,"BR14",633903
14,8,4,2017,"BR14",633903
14,9,1,2017,"BR14",633903
14,10,2,2017,"BR14",633903
14,11,10,2017,"BR14",633903
14,12,15,2017,"BR14",633903
14,13,10,2017,"BR14",633903
14,14,6,2017,"BR14",633903
14,15,9,2017,"BR14",633903
14,16,10,2017,"BR14",633903
14,17,8,2017,"BR14",633903
14,18,12,2017,"BR14",633903
14,19,12,2017,"BR14",633903
14,20,8,2017,"BR14",633903
14,21,15,2017,"BR14",633903
14,22,11,2017,"BR14",633903
14,23,13,2017,"BR14",633903
14,24,10,2017,"BR14",633903
14,25,6,2017,"BR14",633903
14,26,12,2017,"BR14",633903
14,27,6,2017,"BR14",633903
14,28,10,2017,"BR14",633903
14,29,10,2017,"BR14",633903
14,30,7,2017,"BR14",633903
14,31,7,2017,"BR14",633903
14,32,2,2017,"BR14",633903
14,33,8,2017,"BR14",633903
14,34,3,2017,"BR14",633903
14,35,1,2017,"BR14",633903
14,36,4,2017,"BR14",633903
14,37,5,2017,"BR14",633903
14,38,3,2017,"BR14",633903
14,39,0,2017,"BR14",633903
14,40,3,2017,"BR14",633903
14,41,4,2017,"BR14",633903
14,42,3,2017,"BR14",633903
14,43,0,2017,"BR14",633903
14,44,2,2017,"BR14",633903
14,45,3,2017,"BR14",633903
14,46,1,2017,"BR14",633903
14,47,1,2017,"BR14",633903
14,48,1,2017,"BR14",633903
14,49,2,2017,"BR14",633903
14,50,1,2017,"BR14",633903
14,51,2,2017,"BR14",633903
14,52,2,2017,"BR14",633903
14,53,0,2017,"BR14",633903
15,1,182,2017,"BR15",9673107
15,2,233,2017,"BR15",9673107
15,3,371,2017,"BR15",9673107
15,4,791,2017,"BR15",9673107
15,5,901,2017,"BR15",9673107
15,6,455,2017,"BR15",9673107
15,7,496,2017,"BR15",9673107
15,8,351,2017,"BR15",9673107
15,9,400,2017,"BR15",9673107
15,10,415,2017,"BR15",9673107
15,11,398,2017,"BR15",9673107
15,12,296,2017,"BR15",9673107
15,13,192,2017,"BR15",9673107
15,14,178,2017,"BR15",9673107
15,15,128,2017,"BR15",9673107
15,16,95,2017,"BR15",9673107
15,17,78,2017,"BR15",9673107
15,18,132,2017,"BR15",9673107
15,19,116,2017,"BR15",9673107
15,20,104,2017,"BR15",9673107
15,21,62,2017,"BR15",9673107
15,22,55,2017,"BR15",9673107
15,23,58,2017,"BR15",9673107
15,24,45,2017,"BR15",9673107
15,25,60,2017,"BR15",9673107
15,26,60,2017,"BR15",9673107
15,27,55,2017,"BR15",9673107
15,28,44,2017,"BR15",9673107
15,29,44,2017,"BR15",9673107
15,30,44,2017,"BR15",9673107
15,31,49,2017,"BR15",9673107
15,32,54,2017,"BR15",9673107
15,33,54,2017,"BR15",9673107
15,34,58,2017,"BR15",9673107
15,35,29,2017,"BR15",9673107
15,36,33,2017,"BR15",9673107
15,37,35,2017,"BR15",9673107
15,38,34,2017,"BR15",9673107
15,39,50,2017,"BR15",9673107
15,40,37,2017,"BR15",9673107
15,41,52,2017,"BR15",9673107
15,42,48,2017,"BR15",9673107
15,43,47,2017,"BR15",9673107
15,44,41,2017,"BR15",9673107
15,45,55,2017,"BR15",9673107
15,46,43,2017,"BR15",9673107
15,47,34,2017,"BR15",9673107
15,48,47,2017,"BR15",9673107
15,49,41,2017,"BR15",9673107
15,50,54,2017,"BR15",9673107
15,51,37,2017,"BR15",9673107
15,52,55,2017,"BR15",9673107
15,53,0,2017,"BR15",9673107
16,1,27,2017,"BR16",949195
16,2,38,2017,"BR16",949195
16,3,39,2017,"BR16",949195
16,4,35,2017,"BR16",949195
16,5,53,2017,"BR16",949195
16,6,65,2017,"BR16",949195
16,7,32,2017,"BR16",949195
16,8,37,2017,"BR16",949195
16,9,52,2017,"BR16",949195
16,10,65,2017,"BR16",949195
16,11,39,2017,"BR16",949195
16,12,29,2017,"BR16",949195
16,13,22,2017,"BR16",949195
16,14,30,2017,"BR16",949195
16,15,30,2017,"BR16",949195
16,16,20,2017,"BR16",949195
16,17,21,2017,"BR16",949195
16,18,28,2017,"BR16",949195
16,19,23,2017,"BR16",949195
16,20,20,2017,"BR16",949195
16,21,35,2017,"BR16",949195
16,22,17,2017,"BR16",949195
16,23,15,2017,"BR16",949195
16,24,6,2017,"BR16",949195
16,25,7,2017,"BR16",949195
16,26,5,2017,"BR16",949195
16,27,0,2017,"BR16",949195
16,28,5,2017,"BR16",949195
16,29,8,2017,"BR16",949195
16,30,5,2017,"BR16",949195
16,31,11,2017,"BR16",949195
16,32,5,2017,"BR16",949195
16,33,4,2017,"BR16",949195
16,34,2,2017,"BR16",949195
16,35,2,2017,"BR16",949195
16,36,4,2017,"BR16",949195
16,37,4,2017,"BR16",949195
16,38,9,2017,"BR16",949195
16,39,10,2017,"BR16",949195
16,40,6,2017,"BR16",949195
16,41,9,2017,"BR16",949195
16,42,5,2017,"BR16",949195
16,43,4,2017,"BR16",949195
16,44,7,2017,"BR16",949195
16,45,7,2017,"BR16",949195
16,46,1,2017,"BR16",949195
16,47,3,2017,"BR16",949195
16,48,9,2017,"BR16",949195
16,49,6,2017,"BR16",949195
16,50,6,2017,"BR16",949195
16,51,7,2017,"BR16",949195
16,52,8,2017,"BR16",949195
16,53,0,2017,"BR16",949195
17,1,100,2017,"BR17",1709386
17,2,120,2017,"BR17",1709386
17,3,132,2017,"BR17",1709386
17,4,171,2017,"BR17",1709386
17,5,185,2017,"BR17",1709386
17,6,182,2017,"BR17",1709386
17,7,240,2017,"BR17",1709386
17,8,174,2017,"BR17",1709386
17,9,215,2017,"BR17",1709386
17,10,175,2017,"BR17",1709386
17,11,211,2017,"BR17",1709386
17,12,259,2017,"BR17",1709386
17,13,193,2017,"BR17",1709386
17,14,207,2017,"BR17",1709386
17,15,204,2017,"BR17",1709386
17,16,226,2017,"BR17",1709386
17,17,175,2017,"BR17",1709386
17,18,210,2017,"BR17",1709386
17,19,188,2017,"BR17",1709386
17,20,187,2017,"BR17",1709386
17,21,171,2017,"BR17",1709386
17,22,119,2017,"BR17",1709386
17,23,106,2017,"BR17",1709386
17,24,68,2017,"BR17",1709386
17,25,63,2017,"BR17",1709386
17,26,51,2017,"BR17",1709386
17,27,32,2017,"BR17",1709386
17,28,28,2017,"BR17",1709386
17,29,30,2017,"BR17",1709386
17,30,31,2017,"BR17",1709386
17,31,45,2017,"BR17",1709386
17,32,22,2017,"BR17",1709386
17,33,27,2017,"BR17",1709386
17,34,13,2017,"BR17",1709386
17,35,15,2017,"BR17",1709386
17,36,11,2017,"BR17",1709386
17,37,20,2017,"BR17",1709386
17,38,16,2017,"BR17",1709386
17,39,11,2017,"BR17",1709386
17,40,21,2017,"BR17",1709386
17,41,14,2017,"BR17",1709386
17,42,22,2017,"BR17",1709386
17,43,27,2017,"BR17",1709386
17,44,19,2017,"BR17",1709386
17,45,15,2017,"BR17",1709386
17,46,23,2017,"BR17",1709386
17,47,30,2017,"BR17",1709386
17,48,37,2017,"BR17",1709386
17,49,23,2017,"BR17",1709386
17,50,27,2017,"BR17",1709386
17,51,26,2017,"BR17",1709386
17,52,39,2017,"BR17",1709386
17,53,0,2017,"BR17",1709386
21,1,71,2017,"BR21",7760948
21,2,94,2017,"BR21",7760948
21,3,111,2017,"BR21",7760948
21,4,106,2017,"BR21",7760948
21,5,254,2017,"BR21",7760948
21,6,313,2017,"BR21",7760948
21,7,589,2017,"BR21",7760948
21,8,628,2017,"BR21",7760948
21,9,491,2017,"BR21",7760948
21,10,375,2017,"BR21",7760948
21,11,291,2017,"BR21",7760948
21,12,310,2017,"BR21",7760948
21,13,244,2017,"BR21",7760948
21,14,219,2017,"BR21",7760948
21,15,231,2017,"BR21",7760948
21,16,251,2017,"BR21",7760948
21,17,213,2017,"BR21",7760948
21,18,224,2017,"BR21",7760948
21,19,228,2017,"BR21",7760948
21,20,222,2017,"BR21",7760948
21,21,128,2017,"BR21",7760948
21,22,134,2017,"BR21",7760948
21,23,138,2017,"BR21",7760948
21,24,113,2017,"BR21",7760948
21,25,116,2017,"BR21",7760948
21,26,73,2017,"BR21",7760948
21,27,59,2017,"BR21",7760948
21,28,72,2017,"BR21",7760948
21,29,73,2017,"BR21",7760948
21,30,39,2017,"BR21",7760948
21,31,72,2017,"BR21",7760948
21,32,64,2017,"BR21",7760948
21,33,43,2017,"BR21",7760948
21,34,54,2017,"BR21",7760948
21,35,39,2017,"BR21",7760948
21,36,39,2017,"BR21",7760948
21,37,38,2017,"BR21",7760948
21,38,22,2017,"BR21",7760948
21,39,25,2017,"BR21",7760948
21,40,24,2017,"BR21",7760948
21,41,17,2017,"BR21",7760948
21,42,25,2017,"BR21",7760948
21,43,22,2017,"BR21",7760948
21,44,26,2017,"BR21",7760948
21,45,44,2017,"BR21",7760948
21,46,31,2017,"BR21",7760948
21,47,25,2017,"BR21",7760948
21,48,22,2017,"BR21",7760948
21,49,24,2017,"BR21",7760948
21,50,30,2017,"BR21",7760948
21,51,40,2017,"BR21",7760948
21,52,56,2017,"BR21",7760948
21,53,0,2017,"BR21",7760948
22,1,29,2017,"BR22",3438669
22,2,27,2017,"BR22",3438669
22,3,43,2017,"BR22",3438669
22,4,44,2017,"BR22",3438669
22,5,44,2017,"BR22",3438669
22,6,41,2017,"BR22",3438669
22,7,50,2017,"BR22",3438669
22,8,89,2017,"BR22",3438669
22,9,73,2017,"BR22",3438669
22,10,132,2017,"BR22",3438669
22,11,121,2017,"BR22",3438669
22,12,168,2017,"BR22",3438669
22,13,155,2017,"BR22",3438669
22,14,181,2017,"BR22",3438669
22,15,210,2017,"BR22",3438669
22,16,238,2017,"BR22",3438669
22,17,233,2017,"BR22",3438669
22,18,245,2017,"BR22",3438669
22,19,307,2017,"BR22",3438669
22,20,419,2017,"BR22",3438669
22,21,364,2017,"BR22",3438669
22,22,244,2017,"BR22",3438669
22,23,221,2017,"BR22",3438669
22,24,228,2017,"BR22",3438669
22,25,190,2017,"BR22",3438669
22,26,133,2017,"BR22",3438669
22,27,154,2017,"BR22",3438669
22,28,125,2017,"BR22",3438669
22,29,91,2017,"BR22",3438669
22,30,66,2017,"BR22",3438669
22,31,68,2017,"BR22",3438669
22,32,53,2017,"BR22",3438669
22,33,40,2017,"BR22",3438669
22,34,64,2017,"BR22",3438669
22,35,64,2017,"BR22",3438669
22,36,41,2017,"BR22",3438669
22,37,28,2017,"BR22",3438669
22,38,23,2017,"BR22",3438669
22,39,17,2017,"BR22",3438669
22,40,20,2017,"BR22",3438669
22,41,20,2017,"BR22",3438669
22,42,17,2017,"BR22",3438669
22,43,11,2017,"BR22",3438669
22,44,14,2017,"BR22",3438669
22,45,15,2017,"BR22",3438669
22,46,13,2017,"BR22",3438669
22,47,14,2017,"BR22",3438669
22,48,14,2017,"BR22",3438669
22,49,25,2017,"BR22",3438669
22,50,27,2017,"BR22",3438669
22,51,30,2017,"BR22",3438669
22,52,17,2017,"BR22",3438669
22,53,0,2017,"BR22",3438669
23,1,328,2017,"BR23",9667803
23,2,412,2017,"BR23",9667803
23,3,594,2017,"BR23",9667803
23,4,648,2017,"BR23",9667803
23,5,807,2017,"BR23",9667803
23,6,957,2017,"BR23",9667803
23,7,1185,2017,"BR23",9667803
23,8,1062,2017,"BR23",9667803
23,9,1154,2017,"BR23",9667803
23,10,1457,2017,"BR23",9667803
23,11,1630,2017,"BR23",9667803
23,12,1834,2017,"BR23",9667803
23,13,2492,2017,"BR23",9667803
23,14,2960,2017,"BR23",9667803
23,15,3368,2017,"BR23",9667803
23,16,2960,2017,"BR23",9667803
23,17,2807,2017,"BR23",9667803
23,18,1863,2017,"BR23",9667803
23,19,1767,2017,"BR23",9667803
23,20,1531,2017,"BR23",9667803
23,21,1098,2017,"BR23",9667803
23,22,999,2017,"BR23",9667803
23,23,831,2017,"BR23",9667803
23,24,575,2017,"BR23",9667803
23,25,468,2017,"BR23",9667803
23,26,458,2017,"BR23",9667803
23,27,406,2017,"BR23",9667803
23,28,292,2017,"BR23",9667803
23,29,218,2017,"BR23",9667803
23,30,261,2017,"BR23",9667803
23,31,182,2017,"BR23",9667803
23,32,172,2017,"BR23",9667803
23,33,144,2017,"BR23",9667803
23,34,104,2017,"BR23",9667803
23,35,86,2017,"BR23",9667803
23,36,92,2017,"BR23",9667803
23,37,103,2017,"BR23",9667803
23,38,80,2017,"BR23",9667803
23,39,65,2017,"BR23",9667803
23,40,68,2017,"BR23",9667803
23,41,66,2017,"BR23",9667803
23,42,68,2017,"BR23",9667803
23,43,49,2017,"BR23",9667803
23,44,74,2017,"BR23",9667803
23,45,80,2017,"BR23",9667803
23,46,70,2017,"BR23",9667803
23,47,82,2017,"BR23",9667803
23,48,61,2017,"BR23",9667803
23,49,72,2017,"BR23",9667803
23,50,73,2017,"BR23",9667803
23,51,88,2017,"BR23",9667803
23,52,138,2017,"BR23",9667803
23,53,0,2017,"BR23",9667803
24,1,118,2017,"BR24",3667234
24,2,130,2017,"BR24",3667234
24,3,102,2017,"BR24",3667234
24,4,121,2017,"BR24",3667234
24,5,121,2017,"BR24",3667234
24,6,87,2017,"BR24",3667234
24,7,133,2017,"BR24",3667234
24,8,196,2017,"BR24",3667234
24,9,273,2017,"BR24",3667234
24,10,367,2017,"BR24",3667234
24,11,281,2017,"BR24",3667234
24,12,238,2017,"BR24",3667234
24,13,206,2017,"BR24",3667234
24,14,263,2017,"BR24",3667234
24,15,244,2017,"BR24",3667234
24,16,240,2017,"BR24",3667234
24,17,187,2017,"BR24",3667234
24,18,201,2017,"BR24",3667234
24,19,205,2017,"BR24",3667234
24,20,142,2017,"BR24",3667234
24,21,101,2017,"BR24",3667234
24,22,150,2017,"BR24",3667234
24,23,150,2017,"BR24",3667234
24,24,180,2017,"BR24",3667234
24,25,146,2017,"BR24",3667234
24,26,100,2017,"BR24",3667234
24,27,102,2017,"BR24",3667234
24,28,97,2017,"BR24",3667234
24,29,132,2017,"BR24",3667234
24,30,98,2017,"BR24",3667234
24,31,127,2017,"BR24",3667234
24,32,172,2017,"BR24",3667234
24,33,159,2017,"BR24",3667234
24,34,142,2017,"BR24",3667234
24,35,122,2017,"BR24",3667234
24,36,116,2017,"BR24",3667234
24,37,132,2017,"BR24",3667234
24,38,130,2017,"BR24",3667234
24,39,72,2017,"BR24",3667234
24,40,94,2017,"BR24",3667234
24,41,88,2017,"BR24",3667234
24,42,111,2017,"BR24",3667234
24,43,94,2017,"BR24",3667234
24,44,109,2017,"BR24",3667234
24,45,131,2017,"BR24",3667234
24,46,90,2017,"BR24",3667234
24,47,79,2017,"BR24",3667234
24,48,74,2017,"BR24",3667234
24,49,91,2017,"BR24",3667234
24,50,103,2017,"BR24",3667234
24,51,50,2017,"BR24",3667234
24,52,87,2017,"BR24",3667234
24,53,0,2017,"BR24",3667234
25,1,41,2017,"BR25",4145409
25,2,39,2017,"BR25",4145409
25,3,46,2017,"BR25",4145409
25,4,37,2017,"BR25",4145409
25,5,57,2017,"BR25",4145409
25,6,60,2017,"BR25",4145409
25,7,68,2017,"BR25",4145409
25,8,63,2017,"BR25",4145409
25,9,94,2017,"BR25",4145409
25,10,79,2017,"BR25",4145409
25,11,103,2017,"BR25",4145409
25,12,107,2017,"BR25",4145409
25,13,104,2017,"BR25",4145409
25,14,74,2017,"BR25",4145409
25,15,85,2017,"BR25",4145409
25,16,79,2017,"BR25",4145409
25,17,81,2017,"BR25",4145409
25,18,69,2017,"BR25",4145409
25,19,72,2017,"BR25",4145409
25,20,95,2017,"BR25",4145409
25,21,84,2017,"BR25",4145409
25,22,99,2017,"BR25",4145409
25,23,76,2017,"BR25",4145409
25,24,84,2017,"BR25",4145409
25,25,88,2017,"BR25",4145409
25,26,82,2017,"BR25",4145409
25,27,67,2017,"BR25",4145409
25,28,72,2017,"BR25",4145409
25,29,87,2017,"BR25",4145409
25,30,93,2017,"BR25",4145409
25,31,112,2017,"BR25",4145409
25,32,95,2017,"BR25",4145409
25,33,133,2017,"BR25",4145409
25,34,93,2017,"BR25",4145409
25,35,77,2017,"BR25",4145409
25,36,57,2017,"BR25",4145409
25,37,95,2017,"BR25",4145409
25,38,76,2017,"BR25",4145409
25,39,67,2017,"BR25",4145409
25,40,71,2017,"BR25",4145409
25,41,80,2017,"BR25",4145409
25,42,72,2017,"BR25",4145409
25,43,43,2017,"BR25",4145409
25,44,90,2017,"BR25",4145409
25,45,64,2017,"BR25",4145409
25,46,70,2017,"BR25",4145409
25,47,56,2017,"BR25",4145409
25,48,50,2017,"BR25",4145409
25,49,45,2017,"BR25",4145409
25,50,59,2017,"BR25",4145409
25,51,35,2017,"BR25",4145409
25,52,16,2017,"BR25",4145409
25,53,0,2017,"BR25",4145409
26,1,114,2017,"BR26",9841736
26,2,127,2017,"BR26",9841736
26,3,120,2017,"BR26",9841736
26,4,120,2017,"BR26",9841736
26,5,117,2017,"BR26",9841736
26,6,113,2017,"BR26",9841736
26,7,130,2017,"BR26",9841736
26,8,99,2017,"BR26",9841736
26,9,111,2017,"BR26",9841736
26,10,156,2017,"BR26",9841736
26,11,154,2017,"BR26",9841736
26,12,193,2017,"BR26",9841736
26,13,146,2017,"BR26",9841736
26,14,153,2017,"BR26",9841736
26,15,140,2017,"BR26",9841736
26,16,280,2017,"BR26",9841736
26,17,203,2017,"BR26",9841736
26,18,255,2017,"BR26",9841736
26,19,278,2017,"BR26",9841736
26,20,328,2017,"BR26",9841736
26,21,243,2017,"BR26",9841736
26,22,254,2017,"BR26",9841736
26,23,340,2017,"BR26",9841736
26,24,304,2017,"BR26",9841736
26,25,233,2017,"BR26",9841736
26,26,185,2017,"BR26",9841736
26,27,181,2017,"BR26",9841736
26,28,208,2017,"BR26",9841736
26,29,148,2017,"BR26",9841736
26,30,129,2017,"BR26",9841736
26,31,191,2017,"BR26",9841736
26,32,160,2017,"BR26",9841736
26,33,137,2017,"BR26",9841736
26,34,156,2017,"BR26",9841736
26,35,134,2017,"BR26",9841736
26,36,120,2017,"BR26",9841736
26,37,118,2017,"BR26",9841736
26,38,92,2017,"BR26",9841736
26,39,114,2017,"BR26",9841736
26,40,95,2017,"BR26",9841736
26,41,95,2017,"BR26",9841736
26,42,96,2017,"BR26",9841736
26,43,94,2017,"BR26",9841736
