"cases","week","year","id","country","pop"
4,14,2023,"EC13","ECU",1594995.37838731
2,15,2015,"EC13","ECU",1594995.37838731
1,15,2016,"EC13","ECU",1594995.37838731
1,15,2017,"EC13","ECU",1594995.37838731
1,15,2021,"EC13","ECU",1594995.37838731
6,15,2022,"EC13","ECU",1594995.37838731
3,15,2023,"EC13","ECU",1594995.37838731
1,16,2014,"EC13","ECU",1594995.37838731
4,16,2015,"EC13","ECU",1594995.37838731
1,16,2016,"EC13","ECU",1594995.37838731
1,16,2017,"EC13","ECU",1594995.37838731
3,16,2020,"EC13","ECU",1594995.37838731
2,16,2021,"EC13","ECU",1594995.37838731
7,16,2022,"EC13","ECU",1594995.37838731
7,16,2023,"EC13","ECU",1594995.37838731
7,17,2014,"EC13","ECU",1594995.37838731
8,17,2015,"EC13","ECU",1594995.37838731
2,17,2016,"EC13","ECU",1594995.37838731
1,17,2017,"EC13","ECU",1594995.37838731
1,17,2018,"EC13","ECU",1594995.37838731
6,17,2020,"EC13","ECU",1594995.37838731
2,17,2021,"EC13","ECU",1594995.37838731
2,17,2022,"EC13","ECU",1594995.37838731
7,17,2023,"EC13","ECU",1594995.37838731
1,18,2014,"EC13","ECU",1594995.37838731
5,18,2015,"EC13","ECU",1594995.37838731
7,18,2016,"EC13","ECU",1594995.37838731
2,18,2020,"EC13","ECU",1594995.37838731
1,18,2021,"EC13","ECU",1594995.37838731
5,18,2022,"EC13","ECU",1594995.37838731
7,18,2023,"EC13","ECU",1594995.37838731
1,19,2014,"EC13","ECU",1594995.37838731
14,19,2015,"EC13","ECU",1594995.37838731
7,19,2016,"EC13","ECU",1594995.37838731
3,19,2017,"EC13","ECU",1594995.37838731
6,19,2020,"EC13","ECU",1594995.37838731
6,19,2021,"EC13","ECU",1594995.37838731
5,19,2022,"EC13","ECU",1594995.37838731
7,19,2023,"EC13","ECU",1594995.37838731
3,20,2014,"EC13","ECU",1594995.37838731
5,20,2015,"EC13","ECU",1594995.37838731
10,20,2016,"EC13","ECU",1594995.37838731
1,20,2017,"EC13","ECU",1594995.37838731
8,20,2020,"EC13","ECU",1594995.37838731
5,20,2021,"EC13","ECU",1594995.37838731
9,20,2022,"EC13","ECU",1594995.37838731
8,20,2023,"EC13","ECU",1594995.37838731
1,21,2014,"EC13","ECU",1594995.37838731
6,21,2015,"EC13","ECU",1594995.37838731
10,21,2016,"EC13","ECU",1594995.37838731
5,21,2017,"EC13","ECU",1594995.37838731
1,21,2019,"EC13","ECU",1594995.37838731
6,21,2020,"EC13","ECU",1594995.37838731
4,21,2021,"EC13","ECU",1594995.37838731
3,21,2022,"EC13","ECU",1594995.37838731
11,21,2023,"EC13","ECU",1594995.37838731
4,22,2014,"EC13","ECU",1594995.37838731
9,22,2015,"EC13","ECU",1594995.37838731
6,22,2016,"EC13","ECU",1594995.37838731
11,22,2020,"EC13","ECU",1594995.37838731
3,22,2021,"EC13","ECU",1594995.37838731
8,22,2022,"EC13","ECU",1594995.37838731
10,22,2023,"EC13","ECU",1594995.37838731
6,23,2014,"EC13","ECU",1594995.37838731
5,23,2015,"EC13","ECU",1594995.37838731
18,23,2016,"EC13","ECU",1594995.37838731
2,23,2017,"EC13","ECU",1594995.37838731
6,23,2020,"EC13","ECU",1594995.37838731
5,23,2021,"EC13","ECU",1594995.37838731
4,23,2022,"EC13","ECU",1594995.37838731
5,23,2023,"EC13","ECU",1594995.37838731
2,24,2014,"EC13","ECU",1594995.37838731
2,24,2015,"EC13","ECU",1594995.37838731
9,24,2016,"EC13","ECU",1594995.37838731
1,24,2018,"EC13","ECU",1594995.37838731
8,24,2019,"EC13","ECU",1594995.37838731
3,24,2020,"EC13","ECU",1594995.37838731
3,24,2021,"EC13","ECU",1594995.37838731
9,24,2022,"EC13","ECU",1594995.37838731
5,24,2023,"EC13","ECU",1594995.37838731
1,25,2014,"EC13","ECU",1594995.37838731
5,25,2015,"EC13","ECU",1594995.37838731
15,25,2016,"EC13","ECU",1594995.37838731
1,25,2017,"EC13","ECU",1594995.37838731
6,25,2020,"EC13","ECU",1594995.37838731
9,25,2021,"EC13","ECU",1594995.37838731
5,25,2022,"EC13","ECU",1594995.37838731
9,25,2023,"EC13","ECU",1594995.37838731
8,26,2014,"EC13","ECU",1594995.37838731
13,26,2016,"EC13","ECU",1594995.37838731
1,26,2017,"EC13","ECU",1594995.37838731
6,26,2020,"EC13","ECU",1594995.37838731
4,26,2021,"EC13","ECU",1594995.37838731
1,26,2022,"EC13","ECU",1594995.37838731
5,26,2023,"EC13","ECU",1594995.37838731
8,27,2014,"EC13","ECU",1594995.37838731
3,27,2015,"EC13","ECU",1594995.37838731
7,27,2016,"EC13","ECU",1594995.37838731
2,27,2017,"EC13","ECU",1594995.37838731
2,27,2019,"EC13","ECU",1594995.37838731
6,27,2020,"EC13","ECU",1594995.37838731
4,27,2021,"EC13","ECU",1594995.37838731
3,27,2022,"EC13","ECU",1594995.37838731
6,27,2023,"EC13","ECU",1594995.37838731
3,28,2014,"EC13","ECU",1594995.37838731
5,28,2015,"EC13","ECU",1594995.37838731
4,28,2016,"EC13","ECU",1594995.37838731
1,28,2017,"EC13","ECU",1594995.37838731
1,28,2018,"EC13","ECU",1594995.37838731
1,28,2020,"EC13","ECU",1594995.37838731
7,28,2021,"EC13","ECU",1594995.37838731
21,28,2022,"EC13","ECU",1594995.37838731
14,28,2023,"EC13","ECU",1594995.37838731
2,29,2014,"EC13","ECU",1594995.37838731
4,29,2015,"EC13","ECU",1594995.37838731
9,29,2016,"EC13","ECU",1594995.37838731
2,29,2019,"EC13","ECU",1594995.37838731
1,29,2020,"EC13","ECU",1594995.37838731
6,29,2021,"EC13","ECU",1594995.37838731
20,29,2022,"EC13","ECU",1594995.37838731
14,29,2023,"EC13","ECU",1594995.37838731
5,30,2014,"EC13","ECU",1594995.37838731
6,30,2016,"EC13","ECU",1594995.37838731
5,30,2020,"EC13","ECU",1594995.37838731
5,30,2021,"EC13","ECU",1594995.37838731
1,30,2022,"EC13","ECU",1594995.37838731
8,30,2023,"EC13","ECU",1594995.37838731
2,31,2014,"EC13","ECU",1594995.37838731
1,31,2015,"EC13","ECU",1594995.37838731
2,31,2016,"EC13","ECU",1594995.37838731
3,31,2020,"EC13","ECU",1594995.37838731
3,31,2022,"EC13","ECU",1594995.37838731
6,31,2023,"EC13","ECU",1594995.37838731
1,32,2014,"EC13","ECU",1594995.37838731
1,32,2015,"EC13","ECU",1594995.37838731
3,32,2016,"EC13","ECU",1594995.37838731
2,32,2017,"EC13","ECU",1594995.37838731
1,32,2020,"EC13","ECU",1594995.37838731
1,32,2021,"EC13","ECU",1594995.37838731
1,32,2022,"EC13","ECU",1594995.37838731
3,32,2023,"EC13","ECU",1594995.37838731
1,33,2014,"EC13","ECU",1594995.37838731
4,33,2015,"EC13","ECU",1594995.37838731
1,33,2019,"EC13","ECU",1594995.37838731
4,33,2020,"EC13","ECU",1594995.37838731
1,33,2021,"EC13","ECU",1594995.37838731
8,33,2022,"EC13","ECU",1594995.37838731
6,33,2023,"EC13","ECU",1594995.37838731
5,34,2014,"EC13","ECU",1594995.37838731
2,34,2015,"EC13","ECU",1594995.37838731
2,34,2016,"EC13","ECU",1594995.37838731
3,34,2017,"EC13","ECU",1594995.37838731
1,34,2019,"EC13","ECU",1594995.37838731
1,34,2020,"EC13","ECU",1594995.37838731
5,34,2022,"EC13","ECU",1594995.37838731
8,35,2014,"EC13","ECU",1594995.37838731
1,35,2017,"EC13","ECU",1594995.37838731
4,35,2019,"EC13","ECU",1594995.37838731
9,35,2022,"EC13","ECU",1594995.37838731
1,36,2016,"EC13","ECU",1594995.37838731
1,36,2017,"EC13","ECU",1594995.37838731
2,36,2020,"EC13","ECU",1594995.37838731
5,36,2021,"EC13","ECU",1594995.37838731
3,37,2014,"EC13","ECU",1594995.37838731
1,37,2016,"EC13","ECU",1594995.37838731
1,37,2021,"EC13","ECU",1594995.37838731
2,37,2022,"EC13","ECU",1594995.37838731
1,38,2014,"EC13","ECU",1594995.37838731
1,38,2015,"EC13","ECU",1594995.37838731
2,38,2016,"EC13","ECU",1594995.37838731
3,38,2021,"EC13","ECU",1594995.37838731
4,38,2022,"EC13","ECU",1594995.37838731
1,39,2015,"EC13","ECU",1594995.37838731
1,39,2016,"EC13","ECU",1594995.37838731
1,39,2017,"EC13","ECU",1594995.37838731
2,39,2019,"EC13","ECU",1594995.37838731
3,39,2020,"EC13","ECU",1594995.37838731
8,39,2022,"EC13","ECU",1594995.37838731
1,40,2016,"EC13","ECU",1594995.37838731
1,40,2017,"EC13","ECU",1594995.37838731
2,40,2019,"EC13","ECU",1594995.37838731
1,40,2020,"EC13","ECU",1594995.37838731
2,40,2021,"EC13","ECU",1594995.37838731
1,40,2022,"EC13","ECU",1594995.37838731
2,41,2014,"EC13","ECU",1594995.37838731
1,41,2016,"EC13","ECU",1594995.37838731
1,41,2022,"EC13","ECU",1594995.37838731
2,42,2014,"EC13","ECU",1594995.37838731
1,42,2019,"EC13","ECU",1594995.37838731
2,42,2022,"EC13","ECU",1594995.37838731
1,43,2014,"EC13","ECU",1594995.37838731
1,43,2016,"EC13","ECU",1594995.37838731
1,43,2020,"EC13","ECU",1594995.37838731
5,43,2022,"EC13","ECU",1594995.37838731
2,44,2014,"EC13","ECU",1594995.37838731
1,44,2016,"EC13","ECU",1594995.37838731
5,44,2021,"EC13","ECU",1594995.37838731
4,44,2022,"EC13","ECU",1594995.37838731
2,45,2014,"EC13","ECU",1594995.37838731
10,45,2021,"EC13","ECU",1594995.37838731
2,45,2022,"EC13","ECU",1594995.37838731
1,46,2014,"EC13","ECU",1594995.37838731
1,46,2016,"EC13","ECU",1594995.37838731
1,46,2020,"EC13","ECU",1594995.37838731
4,46,2021,"EC13","ECU",1594995.37838731
3,46,2022,"EC13","ECU",1594995.37838731
1,47,2015,"EC13","ECU",1594995.37838731
1,47,2016,"EC13","ECU",1594995.37838731
1,47,2020,"EC13","ECU",1594995.37838731
3,47,2021,"EC13","ECU",1594995.37838731
1,47,2022,"EC13","ECU",1594995.37838731
1,48,2014,"EC13","ECU",1594995.37838731
1,48,2019,"EC13","ECU",1594995.37838731
1,49,2014,"EC13","ECU",1594995.37838731
1,49,2019,"EC13","ECU",1594995.37838731
2,49,2021,"EC13","ECU",1594995.37838731
1,49,2022,"EC13","ECU",1594995.37838731
1,50,2018,"EC13","ECU",1594995.37838731
1,50,2019,"EC13","ECU",1594995.37838731
2,50,2020,"EC13","ECU",1594995.37838731
4,50,2021,"EC13","ECU",1594995.37838731
1,50,2022,"EC13","ECU",1594995.37838731
1,51,2021,"EC13","ECU",1594995.37838731
1,51,2022,"EC13","ECU",1594995.37838731
1,52,2014,"EC13","ECU",1594995.37838731
1,52,2015,"EC13","ECU",1594995.37838731
1,52,2019,"EC13","ECU",1594995.37838731
3,52,2021,"EC13","ECU",1594995.37838731
2,52,2022,"EC13","ECU",1594995.37838731
1,53,2014,"EC13","ECU",1594995.37838731
1,1,2022,"EC15","ECU",172020.035034704
1,5,2022,"EC15","ECU",172020.035034704
1,6,2015,"EC15","ECU",172020.035034704
1,13,2019,"EC15","ECU",172020.035034704
2,19,2015,"EC15","ECU",172020.035034704
2,19,2021,"EC15","ECU",172020.035034704
1,35,2020,"EC15","ECU",172020.035034704
1,39,2014,"EC15","ECU",172020.035034704
2,1,2017,"EC09","ECU",4340119.59855972
4,2,2014,"EC09","ECU",4340119.59855972
1,2,2015,"EC09","ECU",4340119.59855972
3,2,2016,"EC09","ECU",4340119.59855972
4,2,2017,"EC09","ECU",4340119.59855972
8,3,2014,"EC09","ECU",4340119.59855972
3,3,2015,"EC09","ECU",4340119.59855972
5,3,2016,"EC09","ECU",4340119.59855972
1,3,2017,"EC09","ECU",4340119.59855972
1,3,2018,"EC09","ECU",4340119.59855972
7,4,2014,"EC09","ECU",4340119.59855972
8,4,2016,"EC09","ECU",4340119.59855972
9,4,2017,"EC09","ECU",4340119.59855972
2,4,2018,"EC09","ECU",4340119.59855972
7,5,2014,"EC09","ECU",4340119.59855972
1,5,2015,"EC09","ECU",4340119.59855972
7,5,2016,"EC09","ECU",4340119.59855972
4,5,2017,"EC09","ECU",4340119.59855972
1,6,2014,"EC09","ECU",4340119.59855972
1,6,2015,"EC09","ECU",4340119.59855972
8,6,2016,"EC09","ECU",4340119.59855972
12,6,2017,"EC09","ECU",4340119.59855972
3,7,2014,"EC09","ECU",4340119.59855972
5,7,2016,"EC09","ECU",4340119.59855972
13,7,2017,"EC09","ECU",4340119.59855972
1,8,2014,"EC09","ECU",4340119.59855972
1,8,2015,"EC09","ECU",4340119.59855972
3,8,2016,"EC09","ECU",4340119.59855972
11,8,2017,"EC09","ECU",4340119.59855972
3,9,2014,"EC09","ECU",4340119.59855972
8,9,2017,"EC09","ECU",4340119.59855972
1,9,2018,"EC09","ECU",4340119.59855972
1,10,2014,"EC09","ECU",4340119.59855972
2,10,2015,"EC09","ECU",4340119.59855972
10,10,2017,"EC09","ECU",4340119.59855972
1,10,2018,"EC09","ECU",4340119.59855972
3,11,2014,"EC09","ECU",4340119.59855972
1,11,2015,"EC09","ECU",4340119.59855972
1,11,2016,"EC09","ECU",4340119.59855972
4,11,2017,"EC09","ECU",4340119.59855972
2,12,2016,"EC09","ECU",4340119.59855972
5,12,2017,"EC09","ECU",4340119.59855972
3,13,2014,"EC09","ECU",4340119.59855972
2,13,2017,"EC09","ECU",4340119.59855972
2,14,2014,"EC09","ECU",4340119.59855972
3,14,2015,"EC09","ECU",4340119.59855972
1,14,2017,"EC09","ECU",4340119.59855972
1,15,2014,"EC09","ECU",4340119.59855972
5,15,2015,"EC09","ECU",4340119.59855972
4,15,2016,"EC09","ECU",4340119.59855972
1,16,2014,"EC09","ECU",4340119.59855972
5,16,2015,"EC09","ECU",4340119.59855972
1,16,2016,"EC09","ECU",4340119.59855972
3,16,2017,"EC09","ECU",4340119.59855972
5,17,2015,"EC09","ECU",4340119.59855972
1,17,2016,"EC09","ECU",4340119.59855972
1,17,2017,"EC09","ECU",4340119.59855972
2,18,2014,"EC09","ECU",4340119.59855972
2,18,2015,"EC09","ECU",4340119.59855972
1,18,2017,"EC09","ECU",4340119.59855972
1,19,2014,"EC09","ECU",4340119.59855972
4,19,2015,"EC09","ECU",4340119.59855972
5,20,2014,"EC09","ECU",4340119.59855972
2,20,2015,"EC09","ECU",4340119.59855972
2,20,2017,"EC09","ECU",4340119.59855972
1,21,2014,"EC09","ECU",4340119.59855972
15,21,2015,"EC09","ECU",4340119.59855972
1,21,2016,"EC09","ECU",4340119.59855972
1,21,2017,"EC09","ECU",4340119.59855972
6,22,2014,"EC09","ECU",4340119.59855972
7,22,2015,"EC09","ECU",4340119.59855972
1,22,2017,"EC09","ECU",4340119.59855972
14,23,2015,"EC09","ECU",4340119.59855972
1,23,2016,"EC09","ECU",4340119.59855972
1,23,2017,"EC09","ECU",4340119.59855972
1,24,2014,"EC09","ECU",4340119.59855972
7,24,2015,"EC09","ECU",4340119.59855972
1,24,2016,"EC09","ECU",4340119.59855972
1,25,2014,"EC09","ECU",4340119.59855972
2,25,2015,"EC09","ECU",4340119.59855972
2,26,2014,"EC09","ECU",4340119.59855972
1,26,2015,"EC09","ECU",4340119.59855972
1,27,2015,"EC09","ECU",4340119.59855972
1,28,2015,"EC09","ECU",4340119.59855972
2,28,2016,"EC09","ECU",4340119.59855972
1,29,2014,"EC09","ECU",4340119.59855972
3,30,2014,"EC09","ECU",4340119.59855972
2,30,2015,"EC09","ECU",4340119.59855972
3,31,2014,"EC09","ECU",4340119.59855972
1,31,2018,"EC09","ECU",4340119.59855972
2,32,2014,"EC09","ECU",4340119.59855972
2,32,2015,"EC09","ECU",4340119.59855972
1,32,2018,"EC09","ECU",4340119.59855972
1,33,2014,"EC09","ECU",4340119.59855972
3,33,2015,"EC09","ECU",4340119.59855972
1,33,2016,"EC09","ECU",4340119.59855972
1,34,2015,"EC09","ECU",4340119.59855972
1,34,2016,"EC09","ECU",4340119.59855972
1,35,2014,"EC09","ECU",4340119.59855972
2,35,2018,"EC09","ECU",4340119.59855972
1,36,2017,"EC09","ECU",4340119.59855972
2,37,2014,"EC09","ECU",4340119.59855972
2,37,2015,"EC09","ECU",4340119.59855972
1,38,2015,"EC09","ECU",4340119.59855972
1,38,2016,"EC09","ECU",4340119.59855972
1,38,2018,"EC09","ECU",4340119.59855972
2,41,2016,"EC09","ECU",4340119.59855972
1,42,2016,"EC09","ECU",4340119.59855972
1,43,2015,"EC09","ECU",4340119.59855972
1,44,2015,"EC09","ECU",4340119.59855972
2,44,2016,"EC09","ECU",4340119.59855972
1,44,2018,"EC09","ECU",4340119.59855972
1,45,2014,"EC09","ECU",4340119.59855972
2,46,2016,"EC09","ECU",4340119.59855972
1,46,2017,"EC09","ECU",4340119.59855972
1,47,2017,"EC09","ECU",4340119.59855972
1,48,2016,"EC09","ECU",4340119.59855972
1,49,2014,"EC09","ECU",4340119.59855972
2,51,2016,"EC09","ECU",4340119.59855972
3,52,2016,"EC09","ECU",4340119.59855972
2,1,2016,"EC07","ECU",687541.208864931
1,2,2016,"EC07","ECU",687541.208864931
18,2,2018,"EC07","ECU",687541.208864931
1,2,2020,"EC07","ECU",687541.208864931
13,3,2016,"EC07","ECU",687541.208864931
5,3,2017,"EC07","ECU",687541.208864931
2,4,2015,"EC07","ECU",687541.208864931
19,4,2016,"EC07","ECU",687541.208864931
1,5,2014,"EC07","ECU",687541.208864931
1,5,2015,"EC07","ECU",687541.208864931
2,6,2015,"EC07","ECU",687541.208864931
3,6,2016,"EC07","ECU",687541.208864931
2,7,2014,"EC07","ECU",687541.208864931
5,7,2016,"EC07","ECU",687541.208864931
1,8,2015,"EC07","ECU",687541.208864931
9,8,2016,"EC07","ECU",687541.208864931
7,8,2017,"EC07","ECU",687541.208864931
1,8,2020,"EC07","ECU",687541.208864931
1,9,2015,"EC07","ECU",687541.208864931
5,9,2016,"EC07","ECU",687541.208864931
5,9,2017,"EC07","ECU",687541.208864931
1,9,2019,"EC07","ECU",687541.208864931
1,9,2020,"EC07","ECU",687541.208864931
6,10,2016,"EC07","ECU",687541.208864931
11,10,2017,"EC07","ECU",687541.208864931
3,10,2020,"EC07","ECU",687541.208864931
1,11,2014,"EC07","ECU",687541.208864931
1,11,2015,"EC07","ECU",687541.208864931
10,11,2016,"EC07","ECU",687541.208864931
14,11,2017,"EC07","ECU",687541.208864931
1,11,2019,"EC07","ECU",687541.208864931
4,11,2020,"EC07","ECU",687541.208864931
1,12,2014,"EC07","ECU",687541.208864931
1,12,2016,"EC07","ECU",687541.208864931
4,12,2017,"EC07","ECU",687541.208864931
1,12,2019,"EC07","ECU",687541.208864931
1,12,2020,"EC07","ECU",687541.208864931
1,12,2022,"EC07","ECU",687541.208864931
5,13,2016,"EC07","ECU",687541.208864931
17,13,2017,"EC07","ECU",687541.208864931
1,13,2020,"EC07","ECU",687541.208864931
1,13,2023,"EC07","ECU",687541.208864931
1,14,2014,"EC07","ECU",687541.208864931
7,14,2016,"EC07","ECU",687541.208864931
11,14,2017,"EC07","ECU",687541.208864931
1,14,2018,"EC07","ECU",687541.208864931
1,14,2020,"EC07","ECU",687541.208864931
3,14,2022,"EC07","ECU",687541.208864931
1,14,2023,"EC07","ECU",687541.208864931
5,15,2016,"EC07","ECU",687541.208864931
4,15,2017,"EC07","ECU",687541.208864931
1,15,2018,"EC07","ECU",687541.208864931
1,15,2020,"EC07","ECU",687541.208864931
3,15,2022,"EC07","ECU",687541.208864931
8,16,2015,"EC07","ECU",687541.208864931
10,16,2016,"EC07","ECU",687541.208864931
28,16,2017,"EC07","ECU",687541.208864931
4,16,2020,"EC07","ECU",687541.208864931
10,17,2014,"EC07","ECU",687541.208864931
1,17,2015,"EC07","ECU",687541.208864931
3,17,2016,"EC07","ECU",687541.208864931
8,17,2017,"EC07","ECU",687541.208864931
31,17,2020,"EC07","ECU",687541.208864931
2,17,2023,"EC07","ECU",687541.208864931
4,18,2014,"EC07","ECU",687541.208864931
3,18,2015,"EC07","ECU",687541.208864931
1,18,2016,"EC07","ECU",687541.208864931
5,18,2017,"EC07","ECU",687541.208864931
36,18,2020,"EC07","ECU",687541.208864931
1,18,2021,"EC07","ECU",687541.208864931
10,19,2014,"EC07","ECU",687541.208864931
2,19,2015,"EC07","ECU",687541.208864931
3,19,2016,"EC07","ECU",687541.208864931
2,19,2017,"EC07","ECU",687541.208864931
1,19,2019,"EC07","ECU",687541.208864931
3,19,2020,"EC07","ECU",687541.208864931
16,20,2014,"EC07","ECU",687541.208864931
6,20,2015,"EC07","ECU",687541.208864931
1,20,2016,"EC07","ECU",687541.208864931
3,20,2020,"EC07","ECU",687541.208864931
4,20,2021,"EC07","ECU",687541.208864931
29,21,2014,"EC07","ECU",687541.208864931
7,21,2015,"EC07","ECU",687541.208864931
1,21,2016,"EC07","ECU",687541.208864931
2,21,2017,"EC07","ECU",687541.208864931
1,21,2018,"EC07","ECU",687541.208864931
1,21,2019,"EC07","ECU",687541.208864931
1,21,2021,"EC07","ECU",687541.208864931
26,22,2014,"EC07","ECU",687541.208864931
2,22,2015,"EC07","ECU",687541.208864931
2,22,2016,"EC07","ECU",687541.208864931
2,22,2017,"EC07","ECU",687541.208864931
1,22,2019,"EC07","ECU",687541.208864931
4,22,2021,"EC07","ECU",687541.208864931
1,22,2022,"EC07","ECU",687541.208864931
21,23,2014,"EC07","ECU",687541.208864931
5,23,2015,"EC07","ECU",687541.208864931
2,23,2017,"EC07","ECU",687541.208864931
1,23,2021,"EC07","ECU",687541.208864931
1,23,2023,"EC07","ECU",687541.208864931
30,24,2014,"EC07","ECU",687541.208864931
67,24,2015,"EC07","ECU",687541.208864931
1,24,2019,"EC07","ECU",687541.208864931
2,24,2021,"EC07","ECU",687541.208864931
1,24,2022,"EC07","ECU",687541.208864931
1,24,2023,"EC07","ECU",687541.208864931
14,25,2014,"EC07","ECU",687541.208864931
99,25,2015,"EC07","ECU",687541.208864931
1,25,2017,"EC07","ECU",687541.208864931
1,25,2021,"EC07","ECU",687541.208864931
30,26,2014,"EC07","ECU",687541.208864931
45,26,2015,"EC07","ECU",687541.208864931
1,26,2016,"EC07","ECU",687541.208864931
2,26,2017,"EC07","ECU",687541.208864931
1,26,2023,"EC07","ECU",687541.208864931
30,27,2014,"EC07","ECU",687541.208864931
38,27,2015,"EC07","ECU",687541.208864931
1,27,2017,"EC07","ECU",687541.208864931
1,27,2019,"EC07","ECU",687541.208864931
2,27,2023,"EC07","ECU",687541.208864931
19,28,2014,"EC07","ECU",687541.208864931
65,28,2015,"EC07","ECU",687541.208864931
1,28,2017,"EC07","ECU",687541.208864931
5,28,2021,"EC07","ECU",687541.208864931
3,28,2023,"EC07","ECU",687541.208864931
17,29,2014,"EC07","ECU",687541.208864931
40,29,2015,"EC07","ECU",687541.208864931
1,29,2019,"EC07","ECU",687541.208864931
1,29,2020,"EC07","ECU",687541.208864931
8,29,2023,"EC07","ECU",687541.208864931
16,30,2014,"EC07","ECU",687541.208864931
79,30,2015,"EC07","ECU",687541.208864931
1,30,2017,"EC07","ECU",687541.208864931
2,30,2021,"EC07","ECU",687541.208864931
3,30,2023,"EC07","ECU",687541.208864931
13,31,2014,"EC07","ECU",687541.208864931
39,31,2015,"EC07","ECU",687541.208864931
1,31,2017,"EC07","ECU",687541.208864931
4,31,2021,"EC07","ECU",687541.208864931
1,31,2023,"EC07","ECU",687541.208864931
12,32,2014,"EC07","ECU",687541.208864931
20,32,2015,"EC07","ECU",687541.208864931
2,32,2017,"EC07","ECU",687541.208864931
1,32,2023,"EC07","ECU",687541.208864931
3,33,2014,"EC07","ECU",687541.208864931
9,33,2015,"EC07","ECU",687541.208864931
1,33,2019,"EC07","ECU",687541.208864931
2,34,2014,"EC07","ECU",687541.208864931
2,34,2017,"EC07","ECU",687541.208864931
3,35,2014,"EC07","ECU",687541.208864931
6,35,2015,"EC07","ECU",687541.208864931
1,35,2017,"EC07","ECU",687541.208864931
2,35,2019,"EC07","ECU",687541.208864931
2,36,2014,"EC07","ECU",687541.208864931
1,36,2021,"EC07","ECU",687541.208864931
1,37,2014,"EC07","ECU",687541.208864931
1,37,2015,"EC07","ECU",687541.208864931
1,37,2017,"EC07","ECU",687541.208864931
3,38,2015,"EC07","ECU",687541.208864931
1,38,2019,"EC07","ECU",687541.208864931
1,39,2017,"EC07","ECU",687541.208864931
1,40,2015,"EC07","ECU",687541.208864931
1,40,2017,"EC07","ECU",687541.208864931
2,40,2019,"EC07","ECU",687541.208864931
2,41,2015,"EC07","ECU",687541.208864931
1,41,2017,"EC07","ECU",687541.208864931
1,41,2019,"EC07","ECU",687541.208864931
1,41,2021,"EC07","ECU",687541.208864931
1,42,2014,"EC07","ECU",687541.208864931
1,42,2017,"EC07","ECU",687541.208864931
1,42,2019,"EC07","ECU",687541.208864931
1,43,2017,"EC07","ECU",687541.208864931
1,44,2014,"EC07","ECU",687541.208864931
2,44,2015,"EC07","ECU",687541.208864931
4,44,2017,"EC07","ECU",687541.208864931
1,45,2015,"EC07","ECU",687541.208864931
2,45,2017,"EC07","ECU",687541.208864931
2,46,2015,"EC07","ECU",687541.208864931
1,47,2017,"EC07","ECU",687541.208864931
2,48,2015,"EC07","ECU",687541.208864931
2,48,2017,"EC07","ECU",687541.208864931
3,49,2015,"EC07","ECU",687541.208864931
2,49,2016,"EC07","ECU",687541.208864931
